Description,Protocol,SourcePortRange,DestinationPortRange,SourceAddressPrefix,DestinationAddressPrefix,Access,Priority,Direction,ProvisioningState,Name,Etag,Id,Length
Allow-1782,Tcp,*,8172,Internet,*,Allow,102,Inbound,Succeeded,1782-Rule,"W/""0161bcf7-92d0-4220-aad9-6b6c1b43e5c2""",/subscriptions/7b8393aa-ee08-49eb-96bb-2156db144077/resourceGroups/bupa-lb-webapp02-RG/providers/Microsoft.Network/networkSecurityGroups/FrontEnd-NSG/securityRules/Port_Any,1
Allow-8080,Tcp,*,8080,Internet,*,Allow,103,Inbound,Succeeded,8080-Rule,"W/""0161bcf7-92d0-4220-aad9-6b6c1b43e5c2""",/subscriptions/7b8393aa-ee08-49eb-96bb-2156db144077/resourceGroups/bupa-lb-webapp02-RG/providers/Microsoft.Network/networkSecurityGroups/FrontEnd-NSG/securityRules/rdp-rule,1
Allow-443,Tcp,*,443,Internet,*,Allow,104,Inbound,Succeeded,443-Rule,"W/""0161bcf7-92d0-4220-aad9-6b6c1b43e5c2""",/subscriptions/7b8393aa-ee08-49eb-96bb-2156db144077/resourceGroups/bupa-lb-webapp02-RG/providers/Microsoft.Network/networkSecurityGroups/FrontEnd-NSG/securityRules/web-rule,1
Allow-80,Tcp,*,80,Internet,*,Allow,105,Inbound,Succeeded,80-rule,"W/""0161bcf7-92d0-4220-aad9-6b6c1b43e5c2""",/subscriptions/7b8393aa-ee08-49eb-96bb-2156db144077/resourceGroups/bupa-lb-webapp02-RG/providers/Microsoft.Network/networkSecurityGroups/FrontEnd-NSG/securityRules/web-rule,1
AllowTestThenDelete,Tcp,*,*,90.195.175.0/25,*,Allow,100,Inbound,Succeeded,AllowTest-MrGordon-rule,"W/""0161bcf7-92d0-4220-aad9-6b6c1b43e5c2""",/subscriptions/7b8393aa-ee08-49eb-96bb-2156db144077/resourceGroups/bupa-lb-webapp02-RG/providers/Microsoft.Network/networkSecurityGroups/FrontEnd-NSG/securityRules/web-rule,1
Allow-MrGordon,Tcp,*,*,90.195.175.0/25,*,Allow,106,Inbound,Succeeded,Allow-MrGordon-rule,"W/""0161bcf7-92d0-4220-aad9-6b6c1b43e5c2""",/subscriptions/7b8393aa-ee08-49eb-96bb-2156db144077/resourceGroups/bupa-lb-webapp02-RG/providers/Microsoft.Network/networkSecurityGroups/FrontEnd-NSG/securityRules/web-rule,1
Allow-3389,Tcp,*,3389,Internet,*,Allow,107,Inbound,Succeeded,3389-MrGordon-Rule,"W/""0161bcf7-92d0-4220-aad9-6b6c1b43e5c2""",/subscriptions/7b8393aa-ee08-49eb-96bb-2156db144077/resourceGroups/bupa-lb-webapp02-RG/providers/Microsoft.Network/networkSecurityGroups/FrontEnd-NSG/securityRules/web-rule,1
Allow-1433,Tcp,*,1433,Internet,*,Deny,2000,Inbound,Succeeded,1433-RuleDeny,"W/""0161bcf7-92d0-4220-aad9-6b6c1b43e5c2""",/subscriptions/7b8393aa-ee08-49eb-96bb-2156db144077/resourceGroups/bupa-lb-webapp02-RG/providers/Microsoft.Network/networkSecurityGroups/FrontEnd-NSG/securityRules/rdp-rule,1
Allow-22,Tcp,*,22,Internet,*,Deny,2001,Inbound,Succeeded,22-Rule-Deny,"W/""0161bcf7-92d0-4220-aad9-6b6c1b43e5c2""",/subscriptions/7b8393aa-ee08-49eb-96bb-2156db144077/resourceGroups/bupa-lb-webapp02-RG/providers/Microsoft.Network/networkSecurityGroups/FrontEnd-NSG/securityRules/rdp-rule,1
